"order_number","product","customer_id","date","price"
301075,"BCDGH",38938,2020-09-02,50
351929,"BCDGH",87669,2020-09-16,50
813868,"BCDGH",86102,2020-03-19,50
546936,"BCDGH",65755,2020-09-03,50
664923,"BCDGH",53521,2020-09-11,50
893481,"BCDGH",66815,2020-09-19,50
362863,"BCDGH",80322,2020-03-11,50
212148,"BCDGH",41723,2020-03-15,50
512487,"BCDGH",98392,2020-10-16,50
196451,"BCDGH",32693,2020-03-31,50
91469,"BCDGH",30363,2020-09-14,50
18492,"BCDGH",64124,2020-03-10,50
254072,"BCDGH",58787,2020-02-17,50
919144,"BCDGH",58880,2020-03-24,50
682739,"BCDGH",97841,2020-03-03,50
258862,"BCDGH",27265,2020-03-06,50
767300,"BCDGH",64047,2020-09-07,50
243940,"BCDGH",26859,2020-09-22,50
712757,"BCDGH",62435,2020-10-08,50
215734,"BCDGH",82728,2020-10-02,50
431283,"BCDGH",27040,2020-02-21,50
948284,"BCDGH",11768,2020-09-07,50
987136,"BCDGH",40455,2020-03-09,50
297409,"BCDGH",61204,2020-03-18,50
559488,"BCDGH",76061,2020-03-30,50
861243,"BCDGH",66491,2020-02-14,50
422408,"BCDGH",56978,2020-09-14,50
300439,"BCDGH",96180,2020-09-27,50
178340,"BCDGH",81683,2020-02-07,50
769206,"BCDGH",33448,2020-03-20,50
439177,"BCDGH",65394,2020-03-19,50
328740,"BCDGH",68598,2020-02-20,50
943964,"BCDGH",24488,2020-03-21,50
742408,"BCDGH",83803,2020-09-22,50
759947,"BCDGH",67504,2020-03-03,50
407635,"BCDGH",13857,2020-03-13,50
536758,"BCDGH",25120,2020-09-26,50
720383,"BCDGH",28392,2020-09-02,50
59815,"BCDGH",64811,2020-03-05,50
938190,"BCDGH",16617,2020-09-09,50
867346,"BCDGH",37670,2020-10-10,50
327411,"BCDGH",23446,2020-03-15,50
770825,"BCDGH",61082,2020-03-19,50
568281,"BCDGH",51966,2020-03-05,50
190919,"BCDGH",77191,2020-01-27,50
265179,"BCDGH",17562,2020-03-02,50
68825,"BCDGH",15939,2020-02-19,50
664613,"BCDGH",19413,2020-10-18,50
79243,"BCDGH",39527,2020-09-09,50
138826,"BCDGH",84950,2020-09-29,50
307664,"BCDGH",12927,2020-03-24,50
75248,"BCDGH",24358,2020-02-28,50
512269,"BCDGH",87615,2020-03-16,50
881785,"BCDGH",33448,2020-02-23,50
65526,"BCDGH",45134,2020-03-21,50
959661,"BCDGH",65084,2020-10-08,50
961613,"BCDGH",74291,2020-03-21,50
234848,"BCDGH",33863,2020-03-16,50
816174,"BCDGH",47453,2020-03-26,50
106861,"BCDGH",62735,2020-03-26,50
898969,"BCDGH",32838,2020-09-05,50
480883,"BCDGH",52252,2020-03-30,50
575837,"BCDGH",98965,2020-03-21,50
191934,"BCDGH",67585,2020-03-25,50
791784,"BCDGH",70498,2020-03-26,50
493990,"BCDGH",25213,2020-09-22,50
237083,"BCDGH",28693,2020-03-10,50
447770,"BCDGH",67783,2020-09-03,50
997573,"BCDGH",95291,2020-02-18,50
401952,"BCDGH",26503,2020-09-04,50
699254,"BCDGH",29886,2020-03-03,50
783809,"BCDGH",44486,2020-03-18,50
604726,"BCDGH",72354,2020-03-04,50
312801,"BCDGH",13282,2020-03-24,50
369773,"BCDGH",85748,2020-09-06,50
513273,"BCDGH",55878,2020-09-09,50
578297,"BCDGH",32909,2020-03-24,50
117029,"BCDGH",54337,2020-03-07,50
521849,"BCDGH",98843,2020-03-05,50
380835,"BCDGH",85929,2020-03-11,50
178926,"BCDGH",90764,2020-02-28,50
254719,"BCDGH",24126,2020-03-22,50
602018,"BCDGH",21730,2020-03-15,50
829357,"BCDGH",45590,2020-03-30,50
494142,"BCDGH",27419,2020-10-02,50
708303,"BCDGH",98198,2020-02-12,50
297945,"BCDGH",56175,2020-09-19,50
345379,"BCDGH",28999,2020-03-07,50
96748,"BCDGH",46317,2020-10-10,50
33580,"BCDGH",77523,2020-03-28,50
341143,"BCDGH",39785,2020-03-16,50
869208,"BCDGH",37075,2020-09-08,50
969860,"BCDGH",59436,2020-09-10,50
322260,"BCDGH",29497,2020-03-18,50
239116,"BCDGH",77905,2020-09-15,50
433252,"BCDGH",96487,2020-09-11,50
925258,"BCDGH",87542,2020-02-11,50
686683,"BCDGH",52959,2020-03-20,50
440203,"BCDGH",38372,2020-10-11,50
117048,"BCDGH",70284,2020-09-17,50
247132,"BCDGH",22062,2020-03-11,50
269893,"BCDGH",10058,2020-09-10,50
779859,"BCDGH",73512,2020-03-19,50
394345,"BCDGH",66740,2020-03-03,50
458896,"BCDGH",35395,2020-02-11,50
181725,"BCDGH",27040,2020-09-22,50
600241,"BCDGH",62467,2020-03-27,50
626066,"BCDGH",91551,2020-09-06,50
187349,"BCDGH",70388,2020-10-17,50
123493,"BCDGH",70698,2020-09-07,50
682074,"BCDGH",36278,2020-10-17,50
119338,"BCDGH",45990,2020-09-04,50
975049,"BCDGH",46551,2020-03-17,50
16440,"BCDGH",47875,2020-03-18,50
6780,"BCDGH",30306,2020-03-12,50
923336,"BCDGH",36654,2020-09-29,50
275534,"BCDGH",34505,2020-09-15,50
100092,"BCDGH",65796,2020-03-26,50
560899,"BCDGH",70943,2020-09-01,50
155081,"BCDGH",25527,2020-09-21,50
374814,"BCDGH",46872,2020-09-18,50
584214,"BCDGH",57153,2020-09-10,50
183673,"BCDGH",36191,2020-03-31,50
51100,"BCDGH",38169,2020-09-07,50
834294,"BCDGH",88252,2020-09-23,50
848207,"BCDGH",10776,2020-09-02,50
246551,"BCDGH",33462,2020-09-24,50
56724,"BCDGH",11511,2020-09-16,50
194268,"BCDGH",62510,2020-03-28,50
719918,"BCDGH",68867,2020-10-10,50
551317,"BCDGH",39003,2020-10-13,50
724113,"BCDGH",88308,2020-03-23,50
771183,"BCDGH",46356,2020-03-31,50
636596,"BCDGH",85977,2020-02-16,50
978384,"BCDGH",11063,2020-03-27,50
143155,"BCDGH",60528,2020-09-25,50
727047,"BCDGH",46410,2020-01-10,50
666410,"BCDGH",64763,2020-03-24,50
912288,"BCDGH",29465,2020-03-08,50
561543,"BCDGH",58569,2020-03-30,50
850910,"BCDGH",96961,2020-09-05,50
435169,"BCDGH",96901,2020-03-20,50
194155,"BCDGH",46783,2020-03-29,50
279522,"BCDGH",55702,2020-02-26,50
806849,"BCDGH",87455,2020-03-27,50
440490,"BCDGH",32455,2020-09-05,50
383463,"BCDGH",79312,2020-03-25,50
876692,"BCDGH",30301,2020-03-19,50
775719,"BCDGH",84814,2020-03-30,50
273028,"BCDGH",39597,2020-10-24,50
496848,"BCDGH",57855,2020-03-15,50
135335,"BCDGH",17135,2020-03-20,50
877328,"BCDGH",33549,2020-03-18,50
946878,"BCDGH",53185,2020-10-02,50
580775,"BCDGH",75038,2020-03-29,50
458558,"BCDGH",86544,2020-03-14,50
469107,"BCDGH",96235,2020-03-26,50
63199,"BCDGH",58913,2020-03-21,50
935266,"BCDGH",93742,2020-02-15,50
410138,"BCDGH",56369,2020-09-05,50
778963,"BCDGH",45324,2020-03-14,50
208924,"BCDGH",71251,2020-09-15,50
983435,"BCDGH",99512,2020-03-23,50
247982,"BCDGH",93221,2020-03-12,50
184529,"BCDGH",59800,2020-09-01,50
900330,"BCDGH",44567,2020-03-01,50
239408,"BCDGH",79463,2020-03-22,50
932314,"BCDGH",28241,2020-03-22,50
47864,"BCDGH",76335,2020-03-09,50
579484,"BCDGH",40084,2020-09-12,50
161087,"BCDGH",42569,2020-03-29,50
550778,"BCDGH",37901,2020-09-19,50
953873,"BCDGH",60993,2020-03-26,50
51786,"BCDGH",12728,2020-03-07,50
81634,"BCDGH",36447,2020-09-26,50
251317,"BCDGH",26803,2020-09-27,50
258669,"BCDGH",96546,2020-10-14,50
701682,"BCDGH",34725,2020-09-28,50
175913,"BCDGH",40699,2020-03-09,50
446607,"BCDGH",99410,2020-03-27,50
623321,"BCDGH",89522,2020-09-14,50
980310,"BCDGH",84793,2020-02-21,50
378309,"BCDGH",11409,2020-02-15,50
92037,"BCDGH",82829,2020-10-09,50
898358,"BCDGH",64685,2020-02-28,50
514796,"BCDGH",99957,2020-03-15,50
15335,"BCDGH",90753,2020-09-05,50
426069,"BCDGH",44904,2020-03-25,50
858057,"BCDGH",64322,2020-03-13,50
214363,"BCDGH",20443,2020-03-24,50
548551,"BCDGH",84935,2020-03-21,50
605006,"BCDGH",25988,2020-09-24,50
103186,"BCDGH",47406,2020-03-03,50
774907,"BCDGH",52695,2020-10-12,50
402368,"BCDGH",20111,2020-03-02,50
337442,"BCDGH",67340,2020-03-04,50
597670,"BCDGH",60212,2020-03-19,50
566747,"BCDGH",65727,2020-09-02,50
781371,"BCDGH",10936,2020-03-16,50
997158,"BCDGH",54093,2020-09-07,50
578704,"BCDGH",86453,2020-09-06,50
611932,"BCDGH",13653,2020-10-08,50
387304,"BCDGH",36899,2020-09-19,50
609835,"BCDGH",36191,2020-09-17,50
381115,"BCDGH",86721,2020-09-09,50
882813,"BCDGH",15472,2020-03-25,50
346959,"FFBJE",19827,2020-05-21,58
742868,"FFBJE",58109,2020-01-01,58
761200,"FFBJE",85150,2020-01-16,58
997075,"FFBJE",40238,2020-03-04,58
862815,"FFBJE",18430,2020-01-26,58
382823,"FFBJE",17182,2020-02-15,58
505428,"FFBJE",29615,2020-02-21,58
609406,"FFBJE",48274,2020-06-24,58
440502,"FFBJE",58937,2020-01-12,58
68341,"FFBJE",34419,2020-05-09,58
386955,"FFBJE",11830,2020-05-24,58
941054,"FFBJE",88216,2020-08-07,58
223812,"FFBJE",57374,2020-02-04,58
640206,"FFBJE",49502,2020-06-12,58
917748,"FFBJE",88397,2020-06-14,58
391924,"FFBJE",58277,2020-06-25,58
390902,"FFBJE",27187,2020-06-01,58
960467,"FFBJE",61980,2020-11-20,58
490629,"FFBJE",35905,2020-02-17,58
287703,"FFBJE",32885,2020-05-27,58
204181,"FFBJE",16543,2020-07-24,58
857061,"FFBJE",37434,2020-01-03,58
459683,"FFBJE",15573,2020-02-02,58
897139,"FFBJE",21401,2020-07-15,58
251335,"FFBJE",19571,2020-01-23,58
232631,"FFBJE",91623,2020-07-11,58
639881,"FFBJE",20908,2020-02-27,58
929780,"FFBJE",22423,2020-04-19,58
209214,"FFBJE",94344,2020-05-23,58
248380,"FFBJE",14562,2020-02-06,58
986714,"FFBJE",77346,2020-01-06,58
407874,"FFBJE",64487,2020-05-27,58
320296,"FFBJE",19160,2020-03-30,58
878752,"FFBJE",60946,2020-03-29,58
451331,"FFBJE",62448,2020-04-10,58
174707,"FFBJE",74730,2020-06-01,58
888005,"FFBJE",77726,2020-06-20,58
451218,"FFBJE",52289,2020-08-05,58
184910,"FFBJE",14421,2020-02-10,58
712873,"FFBJE",59388,2020-06-14,58
341885,"FFBJE",72357,2020-09-03,58
821202,"FFBJE",62902,2020-06-07,58
670946,"FFBJE",26786,2020-02-13,58
393106,"FFBJE",84367,2020-01-27,58
231006,"FFBJE",25115,2020-03-10,58
418190,"FFBJE",42010,2020-04-29,58
461809,"FFBJE",81361,2020-04-21,58
658874,"FFBJE",83148,2020-11-03,58
183840,"FFBJE",62162,2020-03-19,58
617521,"FFBJE",29615,2020-02-10,58
355475,"FFBJE",66424,2020-06-07,58
897127,"FFBJE",87067,2020-04-12,58
133401,"FFBJE",93453,2020-07-25,58
215411,"FFBJE",17158,2020-05-05,58
559024,"FFBJE",62307,2020-01-05,58
800727,"FFBJE",33141,2020-01-21,58
510483,"FFBJE",18476,2020-01-19,58
805414,"FFBJE",10357,2020-02-03,58
892544,"FFBJE",15352,2020-03-18,58
797012,"FFBJE",19413,2020-04-06,58
218424,"FFBJE",46279,2020-04-22,58
772550,"FFBJE",16648,2020-02-19,58
386982,"FFBJE",78565,2020-04-08,58
953060,"FFBJE",89304,2020-08-04,58
49869,"FFBJE",63659,2020-01-30,58
376095,"FFBJE",33517,2020-01-07,58
149971,"FFBJE",85997,2020-08-13,58
818812,"FFBJE",68605,2020-05-12,58
988651,"FFBJE",45844,2020-06-23,58
856771,"FFBJE",77094,2020-06-10,58
371796,"FFBJE",89249,2020-04-23,58
647167,"FFBJE",35132,2020-01-01,58
57936,"FFBJE",58998,2020-08-21,58
450530,"FFBJE",10402,2020-09-30,58
366195,"FFBJE",81320,2020-06-16,58
148602,"FFBJE",47539,2020-07-22,58
619745,"FFBJE",36556,2020-05-11,58
884811,"FFBJE",76534,2020-05-15,58
291571,"FFBJE",60066,2020-06-13,58
665417,"FFBJE",82190,2020-03-04,58
795674,"FFBJE",61395,2020-04-30,58
13111,"FFBJE",54731,2020-01-30,58
200733,"FFBJE",84851,2020-04-15,58
525261,"FFBJE",28174,2020-01-01,58
150709,"FFBJE",94786,2020-05-13,58
229755,"FFBJE",67340,2020-04-27,58
663030,"FFBJE",21183,2020-04-30,58
552046,"FFBJE",57138,2020-01-01,58
189565,"FFBJE",22423,2020-02-20,58
728105,"FFBJE",48938,2020-11-14,58
451301,"FFBJE",27794,2020-02-08,58
964774,"FFBJE",81550,2020-02-25,58
806443,"FFBJE",92911,2020-08-14,58
663321,"FFBJE",11831,2020-05-28,58
780320,"FFBJE",27552,2020-08-18,58
275735,"FFBJE",64730,2020-04-02,58
470180,"FFBJE",42964,2020-05-09,58
954980,"FFBJE",95035,2020-03-08,58
220409,"FFBJE",92011,2020-04-28,58
694450,"FFBJE",34944,2020-09-17,58
337578,"FFBJE",98721,2020-05-17,58
313258,"FFBJE",88863,2020-06-21,58
33403,"FFBJE",91984,2020-01-01,58
928260,"FFBJE",99410,2020-07-13,58
476348,"FFBJE",28598,2020-03-12,58
553724,"FFBJE",90407,2020-07-05,58
13519,"FFBJE",70035,2020-03-05,58
378832,"FFBJE",85329,2020-06-29,58
569360,"FFBJE",97896,2020-10-30,58
945649,"FFBJE",52988,2020-05-07,58
283521,"FFBJE",86440,2020-01-01,58
474849,"FFBJE",87200,2020-01-12,58
51609,"FFBJE",79519,2020-02-25,58
546136,"FFBJE",62132,2020-06-02,58
625717,"FFBJE",37805,2020-06-17,58
727985,"FFBJE",67800,2020-07-01,58
254824,"FFBJE",90903,2020-03-24,58
348790,"FFBJE",28070,2020-02-07,58
80738,"FFBJE",36419,2020-04-27,58
193350,"FFBJE",36925,2020-01-09,58
89967,"FFBJE",27922,2020-05-07,58
806203,"FFBJE",33430,2020-07-06,58
963326,"FFBJE",38576,2020-01-10,58
517009,"FFBJE",54897,2020-08-22,58
763807,"FFBJE",43406,2020-02-08,58
529291,"FFBJE",10079,2020-02-19,58
90222,"FFBJE",51671,2020-03-28,58
750441,"FFBJE",46749,2020-06-30,58
105929,"FFBJE",37163,2020-05-05,58
788884,"FFBJE",71416,2020-11-19,58
695187,"FFBJE",75669,2020-02-28,58
38667,"FFBJE",73529,2020-01-12,58
872752,"FFBJE",17938,2020-06-07,58
46454,"FFBJE",84467,2020-08-27,58
876908,"FFBJE",88981,2020-03-02,58
903906,"FFBJE",29420,2020-07-13,58
402385,"FFBJE",29129,2020-07-23,58
511682,"FFBJE",15987,2020-03-21,58
672033,"FFBJE",69220,2020-02-04,58
76001,"FFBJE",32287,2020-11-12,58
253866,"FFBJE",48075,2020-06-20,58
781269,"FFBJE",13915,2020-11-14,58
544133,"FFBJE",34422,2020-05-24,58
571610,"FFBJE",83144,2020-05-15,58
176713,"FFBJE",71865,2020-04-28,58
283055,"FFBJE",18751,2020-03-05,58
106161,"FFBJE",42783,2020-04-28,58
446434,"FFBJE",36464,2020-09-07,58
816985,"FFBJE",70054,2020-01-04,58
348722,"FFBJE",92865,2020-06-09,58
641772,"FFBJE",21836,2020-02-18,58
843185,"FFBJE",47215,2020-07-03,58
119556,"FFBJE",40988,2020-11-24,58
573723,"FFBJE",92605,2020-09-21,58
727703,"FFBJE",36297,2020-01-30,58
502950,"FFBJE",13794,2020-01-16,58
269375,"FFBJE",98806,2020-09-24,58
895245,"FFBJE",21090,2020-01-24,58
691306,"FFBJE",64004,2020-05-25,58
134678,"FFBJE",24158,2020-06-07,58
865353,"FFBJE",40238,2020-02-14,58
448714,"FFBJE",89346,2020-02-08,58
113989,"FFBJE",71197,2020-02-06,58
208827,"FFBJE",54111,2020-02-18,58
519042,"FFBJE",78464,2020-08-04,58
807054,"FFBJE",82785,2020-02-27,58
432942,"FFBJE",65954,2020-03-03,58
865026,"FFBJE",70116,2020-06-27,58
507466,"FFBJE",18297,2020-03-19,58
573748,"FFBJE",36448,2020-07-07,58
351534,"FFBJE",74361,2020-02-14,58
155928,"FFBJE",52741,2020-02-14,58
909201,"FFBJE",13471,2020-01-11,58
857678,"FFBJE",85968,2020-03-16,58
297061,"FFBJE",65548,2020-05-05,58
811739,"FFBJE",77283,2020-01-20,58
26402,"FFBJE",17518,2020-03-10,58
733563,"FFBJE",48357,2020-06-14,58
339560,"FFBJE",71272,2020-04-29,58
364284,"FFBJE",20333,2020-04-15,58
382144,"FFBJE",94120,2020-01-20,58
498555,"FFBJE",37006,2020-03-20,58
198087,"FFBJE",62054,2020-02-14,58
630508,"FFBJE",34074,2020-05-31,58
112626,"FFBJE",75272,2020-01-17,58
265645,"FFBJE",50796,2020-09-13,58
371234,"FFBJE",94427,2020-08-24,58
59467,"FFBJE",10776,2020-02-23,58
654781,"FFBJE",37761,2020-08-21,58
304902,"FFBJE",18728,2020-02-23,58
546234,"FFBJE",77346,2020-06-06,58
222385,"FFBJE",35673,2020-09-04,58
717233,"FFBJE",43264,2020-05-06,58
40998,"FFBJE",84302,2020-06-13,58
686771,"FFBJE",40684,2020-02-28,58
72228,"FFBJE",25728,2020-03-17,58
874657,"FFBJE",30712,2020-03-17,58
590571,"FFBJE",15097,2020-06-26,58
922402,"FFBJE",30926,2020-04-28,58
229474,"FFBJE",41727,2020-05-07,58
372033,"FFBJE",25585,2020-05-03,58
617583,"FFBJE",82049,2020-08-12,58
845767,"FFBJE",21725,2020-05-31,58
374758,"FFBJE",77102,2020-05-08,58
596944,"FFBJE",89823,2020-01-19,58
960804,"FFBJE",56382,2020-02-27,58
182177,"FFBJE",78953,2020-03-10,58
438672,"FFBJE",25539,2020-06-18,58
985181,"FFBJE",10931,2020-05-16,58
708781,"FFBJE",37463,2020-02-06,58
391726,"FFBJE",16379,2020-01-21,58
45294,"FFBJE",42982,2020-08-18,58
838629,"FFBJE",64949,2020-07-03,58
328450,"FFBJE",17221,2020-07-09,58
791725,"FFBJE",14865,2020-03-31,58
716608,"FFBJE",82371,2020-03-29,58
976439,"FFBJE",64266,2020-03-18,58
980357,"FFBJE",81715,2020-09-16,58
771412,"FFBJE",73053,2020-04-08,58
321882,"FFBJE",28285,2020-11-06,58
523923,"FFBJE",95379,2020-08-20,58
199635,"FFBJE",72105,2020-03-31,58
71607,"FFBJE",65573,2020-04-15,58
639276,"FFBJE",59000,2020-07-04,58
988795,"FFBJE",85259,2020-03-21,58
407803,"FFBJE",68792,2020-07-14,58
176845,"FFBJE",73971,2020-06-06,58
35329,"FFBJE",22395,2020-02-20,58
394968,"FFBJE",55564,2020-01-12,58
653856,"FFBJE",65444,2020-02-13,58
826201,"FFBJE",45112,2020-10-15,58
887074,"FFBJE",50106,2020-02-18,58
483628,"FFBJE",67157,2020-07-22,58
9530,"FFBJE",98787,2020-11-01,58
7910,"FFBJE",84758,2020-04-30,58
985736,"FFBJE",86444,2020-04-09,58
681124,"FFBJE",48996,2020-07-08,58
325031,"FFBJE",60756,2020-06-01,58
591519,"FFBJE",99145,2020-08-08,58
561280,"FFBJE",53866,2020-02-05,58
39790,"FFBJE",31991,2020-01-21,58
489124,"FFBJE",87709,2020-05-13,58
917603,"FFBJE",96069,2020-05-07,58
663706,"FFBJE",19630,2020-05-13,58
485305,"FFBJE",26351,2020-01-15,58
506546,"FFBJE",15738,2020-03-14,58
942529,"FFBJE",42904,2020-05-21,58
401370,"FFBJE",16438,2020-03-26,58
10517,"FFBJE",62467,2020-04-04,58
508334,"FFBJE",72329,2020-01-25,58
715673,"FFBJE",56708,2020-09-07,58
807312,"FFBJE",93832,2020-01-23,58
391322,"FFBJE",54995,2020-02-24,58
169455,"FFBJE",96868,2020-07-03,58
168750,"FFBJE",86693,2020-03-24,58
141694,"FFBJE",95913,2020-01-21,58
805736,"FFBJE",64429,2020-08-19,58
500163,"FFBJE",38296,2020-06-07,58
480156,"FFBJE",83927,2020-04-11,58
882609,"FFBJE",18051,2020-10-08,58
390016,"FFBJE",69244,2020-04-23,58
320952,"FFBJE",46828,2020-08-05,58
136413,"FFBJE",21565,2020-05-06,58
468620,"FFBJE",67716,2020-07-14,58
550086,"FFBJE",25901,2020-02-16,58
811661,"FFBJE",87386,2020-10-12,58
395971,"FFBJE",63611,2020-06-18,58
460927,"FFBJE",67841,2020-03-17,58
742308,"FFBJE",11419,2020-04-14,58
221626,"FFBJE",60526,2020-01-08,58
399064,"FFBJE",63254,2020-02-05,58
496813,"FFBJE",16069,2020-02-09,58
345099,"FFBJE",63858,2020-06-11,58
253615,"FFBJE",52955,2020-01-19,58
793822,"FFBJE",71200,2020-05-10,58
532614,"FFBJE",85213,2020-03-02,58
659381,"FFBJE",51759,2020-10-23,58
401573,"FFBJE",84248,2020-08-09,58
68251,"FFBJE",18919,2020-05-25,58
466068,"FFBJE",54806,2020-09-27,58
466392,"FFBJE",99128,2020-10-27,58
782325,"FFBJE",64171,2020-01-21,58
37091,"FFBJE",19289,2020-06-13,58
902419,"FFBJE",85089,2020-10-19,58
782770,"FFBJE",19762,2020-05-24,58
40462,"FFBJE",29562,2020-11-12,58
606535,"FFBJE",60292,2020-11-02,58
22413,"FFBJE",69440,2020-08-17,58
247406,"FFBJE",13182,2020-01-02,58
97652,"FFBJE",37427,2020-01-21,58
774930,"FFBJE",92354,2020-04-01,58
353263,"FFBJE",99921,2020-11-15,58
907998,"FFBJE",62406,2020-03-23,58
470037,"FFBJE",68805,2020-01-05,58
796404,"FFBJE",94427,2020-04-12,58
882769,"FFBJE",27101,2020-02-23,58
668648,"FFBJE",83943,2020-04-05,58
402769,"FFBJE",71508,2020-03-06,58
724900,"FFBJE",84138,2020-07-14,58
534333,"FFBJE",63884,2020-07-05,58
503705,"FFBJE",16769,2020-10-06,58
766114,"FFBJE",61168,2020-08-06,58
258612,"FFBJE",79311,2020-04-03,58
866160,"FFBJE",34685,2020-08-31,58
860426,"FFBJE",38143,2020-05-17,58
491990,"FFBJE",13089,2020-05-19,58
627315,"FFBJE",72539,2020-07-01,58
55831,"FFBJE",48007,2020-10-08,58
451756,"FFBJE",50071,2020-03-01,58
454178,"FFBJE",36315,2020-01-08,58
872171,"FFBJE",45544,2020-03-13,58
958461,"FFBJE",74192,2020-05-11,58
504207,"FFBJE",13298,2020-01-11,58
195996,"FFBJE",70516,2020-02-29,58
521559,"FFBJE",77289,2020-06-01,58
67894,"FFBJE",32371,2020-03-18,58
559828,"FFBJE",60946,2020-09-01,58
874958,"FFBJE",50549,2020-09-03,58
693977,"FFBJE",96656,2020-02-20,58
552188,"FFBJE",91041,2020-01-27,58
929641,"FFBJE",24841,2020-05-18,58
508081,"FFBJE",68465,2020-04-03,58
266508,"FFBJE",28876,2020-11-07,58
895165,"FFBJE",58802,2020-01-04,58
667346,"FFBJE",85204,2020-04-28,58
689016,"FFBJE",57630,2020-02-01,58
62107,"FFBJE",80899,2020-04-02,58
679460,"FFBJE",41806,2020-05-23,58
924212,"FFBJE",48173,2020-02-07,58
510766,"FFBJE",73929,2020-04-27,58
488365,"FFBJE",17056,2020-08-27,58
447492,"FFBJE",19448,2020-02-05,58
846920,"FFBJE",58639,2020-06-05,58
926946,"FFBJE",94937,2020-03-30,58
898836,"FFBJE",60431,2020-10-13,58
375643,"FFBJE",49121,2020-10-22,58
756245,"FFBJE",37637,2020-02-19,58
821701,"FFBJE",38225,2020-04-01,58
350152,"FFBJE",71876,2020-03-05,58
383824,"FFBJE",78704,2020-02-06,58
743187,"FFBJE",22514,2020-03-20,58
180923,"FFBJE",22743,2020-07-30,58
149318,"FFBJE",88868,2020-09-22,58
856339,"FFBJE",23113,2020-04-14,58
245560,"FFBJE",36369,2020-02-20,58
579106,"FFBJE",67285,2020-02-06,58
368936,"FFBJE",42889,2020-09-30,58
4230,"FFBJE",60297,2020-09-13,58
626302,"FFBJE",99297,2020-01-28,58
362417,"FFBJE",54373,2020-07-16,58
397353,"FFBJE",51436,2020-09-17,58
244530,"FFBJE",69318,2020-01-22,58
349164,"FFBJE",39967,2020-08-30,58
18198,"FFBJE",39234,2020-04-16,58
524557,"FFBJE",86829,2020-01-06,58
376439,"FFBJE",33169,2020-03-26,58
375233,"FFBJE",89323,2020-01-25,58
722736,"FFBJE",66283,2020-07-31,58
374550,"FFBJE",47507,2020-10-08,58
750569,"FFBJE",34725,2020-02-15,58
844440,"FFBJE",34546,2020-01-02,58
695887,"FFBJE",79576,2020-09-07,58
44447,"FFBJE",28066,2020-03-03,58
285999,"FFBJE",39056,2020-06-04,58
695736,"FFBJE",34714,2020-01-27,58
188310,"FFBJE",79970,2020-08-12,58
943788,"FFBJE",75992,2020-02-02,58
344011,"FFBJE",77083,2020-06-05,58
901451,"FFBJE",31319,2020-07-21,58
183740,"FFBJE",66192,2020-01-17,58
644745,"FFBJE",68910,2020-04-18,58
300167,"FFBJE",24271,2020-06-29,58
85324,"FFBJE",73190,2020-08-27,58
494114,"FFBJE",87709,2020-03-29,58
232430,"FFBJE",10980,2020-01-14,58
703447,"FFBJE",19151,2020-08-02,58
495043,"FFBJE",97353,2020-04-14,58
998582,"FFBJE",38589,2020-02-10,58
291552,"FFBJE",97373,2020-02-06,58
404143,"FFBJE",52048,2020-01-08,58
152691,"FFBJE",33379,2020-03-02,58
505031,"FFBJE",65385,2020-04-15,58
856981,"FFBJE",62280,2020-06-27,58
738808,"FFBJE",68067,2020-01-05,58
985447,"FFBJE",17738,2020-01-21,58
529833,"FFBJE",93801,2020-08-02,58
680293,"FFBJE",11628,2020-01-10,58
950342,"FFBJE",27725,2020-05-29,58
478486,"FFBJE",24728,2020-06-15,58
409128,"FFBJE",58174,2020-06-12,58
517283,"FFBJE",78354,2020-05-12,58
447654,"FFBJE",22400,2020-01-10,58
674012,"FFBJE",75550,2020-02-16,58
925490,"FFBJE",75057,2020-04-25,58
22911,"FFBJE",75193,2020-01-23,58
766233,"FFBJE",79340,2020-10-07,58
307807,"FFBJE",50219,2020-07-13,58
601374,"FFBJE",33902,2020-06-24,58
141456,"FFBJE",79479,2020-02-06,58
293536,"FFBJE",74039,2020-04-03,58
604763,"FFBJE",10430,2020-06-01,58
749905,"FFBJE",97738,2020-02-29,58
297526,"FFBJE",58922,2020-01-31,58
164413,"FFBJE",61719,2020-03-18,58
530321,"FFBJE",59130,2020-07-11,58
206632,"FFBJE",90507,2020-02-29,58
786478,"FFBJE",64685,2020-01-14,58
285605,"FFBJE",27836,2020-03-04,58
214314,"FFBJE",33981,2020-03-16,58
517494,"FFBJE",43883,2020-01-24,58
496693,"FFBJE",91111,2020-08-15,58
398003,"FFBJE",83657,2020-02-27,58
232043,"FFBJE",78651,2020-01-06,58
291697,"FFBJE",59533,2020-11-04,58
755931,"FFBJE",77377,2020-02-17,58
934248,"FFBJE",48720,2020-04-08,58
278186,"FFBJE",41130,2020-01-08,58
254505,"FFBJE",70768,2020-08-01,58
503432,"FFBJE",62467,2020-11-21,58
139751,"FFBJE",50424,2020-02-27,58
664655,"FFBJE",26903,2020-06-07,58
229880,"FFBJE",55567,2020-04-15,58
20648,"FFBJE",34056,2020-06-19,58
149532,"FFBJE",64199,2020-07-31,58
469459,"FFBJE",45260,2020-01-22,58
607706,"FFBJE",36464,2020-06-24,58
282792,"FFBJE",65271,2020-04-28,58
951100,"FFBJE",17229,2020-03-26,58
554565,"FFBJE",60716,2020-07-24,58
